klambda,CT,CTT,CGGH,CGGHH,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
2.466998998,0.503633823,0.230957965,3.129771897,-1.843268144,0.006297581,0.030846111,0.024688924,0.016867086,0.009787323,0.00495383,0.002125935,0.000742072,0.000140392,8.02e-05,0.000421176,0.000782184,0.001664647,0.002065767,0.002787783,0.002908119,0.003630134,0.00445243,0.004973886,0.006056909,0.006437973,0.007621276,0.006819036,0.00699954,0.007681444,0.008022396,0.007240212,0.007019596,0.007641332,0.007520996,0.00730038,0.00800234,0.006658589,0.007420716,0.007340492,0.006638533,0.006678645,0.006839092,0.007240212,0.006217357,0.006117077,0.006317637,0.005876405,0.005675845,0.005294781,0.005395061,0.00475327,0.005415117,0.004793381,0.005134333,0.004693102,0.004492542,0.004372206,0.004572765,0.004372206,0.004091422,0.00405131,0.00415159,0.00395103,0.00344963,0.003670246,0.003108678,0.00314879,0.003429574,0.002827894,0.003128734,0.003229014,0.002868006,0.003108678,0.003108678,0.002807839,0.002647391,0.002527055,0.002567167,0.002286383,0.001945431,0.002045711,0.002186103,0.001945431,0.002005599
2.765987907,0.001851665,1.078448661,0.147619271,2.230915289,0.016261306,0.080066264,0.103631377,0.11451818,0.121270761,0.126231834,0.126507446,0.137669876,0.140150413,0.136016175,0.138083294,0.125818416,0.11892803,0.109143682,0.110521764,0.094949491,0.091642112,0.088334724,0.079652838,0.073727109,0.069041647,0.061324418,0.059532918,0.051677879,0.054709651,0.045889959,0.041617919,0.042031344,0.037070267,0.034589726,0.032246996,0.026321268,0.032246996,0.028388383,0.026459076,0.021773614,0.023565114,0.020671152,0.019982114,0.018879652,0.016123498,0.018190613,0.016812537,0.014469806,0.017088152,0.011438037,0.012953922,0.014607614,0.011713653,0.012402691,0.011851461,0.009370922,0.010611191,0.009784346,0.008268461,0.008544076,0.009095307,0.007028192,0.008268461,0.006476961,0.007855038,0.006201345,0.005098884,0.007028192,0.006339153,0.005512307,0.004272038,0.004961077,0.004272038,0.004272038,0.004272038,0.004823269,0.003445192,0.003583,0.003031769,0.004685461,0.004823269,0.003583,0.003996423,0.003031769
3.137104458,3.335112342,-4.10838441,1.553875545,2.055797707,0.003183742,0.005003023,0.018192813,0.051849518,0.081412837,0.126894876,0.220133036,0.35021165,0.498937905,0.571254313,0.587173045,0.575347722,0.565796494,0.543055475,0.526227117,0.490751147,0.442995012,0.426166654,0.367494822,0.341570079,0.313826025,0.286082,0.253789753,0.256063849,0.220133036,0.191479355,0.171922088,0.167373881,0.161916032,0.145997331,0.130988255,0.120072566,0.121891849,0.101424932,0.084596582,0.076864637,0.07868392,0.077319458,0.061855566,0.061855566,0.065039307,0.051394697,0.060036283,0.043662753,0.048210956,0.037750088,0.046846494,0.037750088,0.030018141,0.034111526,0.028653681,0.025469938,0.02637958,0.025469938,0.025924759,0.021831376,0.020921735,0.021831376,0.025015118,0.018192813,0.01409943,0.016373532,0.011825329,0.01318979,0.015918711,0.010915688,0.010460868,0.010460868,0.007277125,0.006822305,0.010460868,0.006367485,0.008641587,0.005912664,0.007731946,0.007731946,0.008186766,0.005912664,0.009096406,0.004548203
0.316457003,1.97038334,-2.421142593,2.581186534,-1.910065297,0.033284709,0.198968604,0.251484483,0.301041722,0.31583491,0.381664664,0.402005345,0.472273052,0.514803529,0.549197733,0.496312022,0.472642899,0.419387341,0.380555183,0.360954195,0.295124441,0.274044126,0.257031918,0.238910258,0.190832332,0.190462515,0.159026951,0.149411365,0.139056116,0.110209376,0.104661919,0.108360223,0.082841948,0.080992796,0.070637554,0.072856531,0.055104688,0.054365028,0.056214176,0.044379614,0.035873521,0.041790802,0.034394201,0.029216578,0.029586408,0.026627768,0.021450147,0.022559637,0.018861337,0.015902694,0.015902694,0.017382015,0.016642354,0.012574224,0.012204394,0.011094904,0.012944054,0.013313884,0.012204394,0.009245753,0.008136262,0.006656942,0.006287112,0.004807792,0.006656942,0.003328471,0.007766433,0.006656942,0.003698301,0.002218981,0.004068131,0.005547452,0.004437961,0.004068131,0.005917282,0.002958641,0.002588811,0.00147932,0.003698301,0.005547452,0.003698301,0.00073966,0.004807792,0.001849151,0.00110949
2.042183758,1.2751474,-0.082510703,6.048368143,0.399859608,0.047643259,0.274266064,0.287636638,0.247694165,0.183210745,0.148768827,0.122704662,0.090801448,0.065837398,0.058221247,0.04705089,0.039265491,0.037657637,0.032749452,0.029025998,0.023948565,0.025048675,0.022256086,0.020478984,0.018955754,0.016670909,0.01277821,0.013709072,0.011170356,0.011678099,0.008293143,0.010662612,0.008039271,0.008547015,0.007108408,0.006854536,0.006854536,0.004485067,0.004485067,0.004231195,0.004823563,0.003131084,0.002792589,0.003638828,0.002792589,0.002792589,0.002538717,0.00194635,0.002623341,0.002707965,0.002538717,0.002200221,0.001100111,0.001353982,0.002200221,0.002115597,0.001269359,0.001100111,0.000846239,0.001184735,0.001100111,0.00152323,0.001438606,0.000761615,0.000507743,0.000930863,0.001015487,0.001269359,0.000676991,0.000761615,0.000507743,0.000338496,0.001015487,0.000592367,0.000507743,0.001015487,0.000592367,0.000507743,0.00042312,0.00042312,0.000592367,0.0,0.000338496,0.00042312,0.000169248
-0.490456173,0.040633322,2.998374285,0.189629438,5.05325617,0.077822082,0.402209163,0.538590431,0.6264292,0.679594755,0.705021799,0.678053737,0.768974602,0.812123477,0.793631077,0.762810469,0.749711692,0.69423455,0.637986958,0.621806085,0.581739306,0.534737825,0.505458236,0.465391427,0.409143806,0.379864216,0.367535949,0.309747279,0.281238198,0.28894335,0.276615113,0.23577778,0.218826443,0.221908495,0.219596952,0.175677568,0.174907044,0.175677568,0.14948003,0.131758168,0.139463335,0.118659407,0.111724764,0.109413221,0.095543936,0.101708062,0.093232393,0.09169136,0.077051565,0.090150326,0.081674658,0.070116922,0.071657956,0.06010022,0.066264346,0.057018157,0.052395064,0.055477124,0.059329703,0.038525783,0.040837329,0.041607846,0.038525783,0.043919392,0.036214236,0.036214236,0.036214236,0.03159114,0.023115469,0.033902686,0.024656501,0.028509079,0.026197532,0.023885984,0.021574438,0.019262891,0.016951343,0.028509079,0.024656501,0.024656501,0.023885984,0.018492375,0.018492375,0.016951343,0.015410312
0.709442625,0.979061769,1.232568679,-7.496101553,2.572033901,0.001680419,0.01608401,0.025206285,0.039009728,0.050532598,0.064936191,0.064336039,0.071177743,0.081260264,0.090142474,0.088702112,0.096864149,0.090862654,0.083900921,0.098544568,0.087021694,0.085221246,0.07849957,0.07777939,0.074898675,0.074898675,0.070097476,0.06421601,0.057734396,0.059414815,0.052693136,0.049092241,0.046931703,0.047411822,0.04681167,0.042610623,0.038769666,0.036129009,0.035768919,0.0316879,0.027726913,0.025446344,0.030247541,0.027126763,0.024005985,0.025806434,0.021845447,0.023045747,0.021365328,0.020885207,0.018844698,0.019804938,0.019564878,0.019564878,0.0152438,0.014883711,0.014043502,0.015123771,0.011882963,0.013083262,0.015003741,0.012603142,0.012123022,0.012603142,0.008402095,0.011642903,0.009842454,0.010442603,0.009602394,0.008882214,0.007441856,0.009002244,0.006841706,0.009002244,0.007561885,0.006721676,0.006481616,0.006721676,0.005521377,0.005281317,0.006721676,0.005161287,0.004801197,0.005761437,0.004681167
0.392903914,-1.243348317,-2.663158184,-1.312252173,-0.47789921,0.01726049,0.102624871,0.142211422,0.149153143,0.164349884,0.184799805,0.19624427,0.240521178,0.248213351,0.250089496,0.245023906,0.236018434,0.221947387,0.201122224,0.182548434,0.164349884,0.152530193,0.1298289,0.112193182,0.114444554,0.093431778,0.086302452,0.076921746,0.072231397,0.067728661,0.056659434,0.050280556,0.046715889,0.039961785,0.035459049,0.041087471,0.032081999,0.029267786,0.027016418,0.019511858,0.020449929,0.016322419,0.018010946,0.017635718,0.016322419,0.013132981,0.013508209,0.009568315,0.013508209,0.010881613,0.009568315,0.010318771,0.008817859,0.006566491,0.004127508,0.005816035,0.004315122,0.004315122,0.004127508,0.00375228,0.002438982,0.003001824,0.00375228,0.00375228,0.003189438,0.00375228,0.002251368,0.00281421,0.002251368,0.001313298,0.001125684,0.002251368,0.001688526,0.001500912,0.001688526,0.00093807,0.001688526,0.001125684,0.001125684,0.001688526,0.000562842,0.000562842,0.001500912,0.000562842,0.000750456
-3.354708493,1.161835319,-2.304952276,-1.555623679,-0.492312338,0.004483356,0.033689216,0.054953128,0.069427967,0.080059923,0.091716647,0.115542479,0.143467382,0.176900402,0.176644206,0.178309456,0.170367509,0.159351274,0.139752597,0.14116165,0.123100132,0.1179763,0.103885755,0.088642344,0.080956593,0.075576566,0.0650727,0.062638879,0.05303169,0.053800266,0.048420239,0.042655926,0.038044475,0.034585886,0.028437285,0.024466312,0.02331345,0.027924901,0.018445807,0.02139201,0.013706258,0.014987217,0.014859121,0.011528629,0.013321971,0.010888149,0.009991478,0.00807004,0.007045273,0.00960719,0.007173369,0.005764314,0.006404794,0.006276698,0.004867643,0.004739547,0.004099068,0.003202397,0.002818109,0.003586685,0.002946205,0.001921438,0.001793342,0.002305726,0.002946205,0.001409055,0.002561918,0.002049534,0.001665246,0.001024767,0.001409055,0.000512383,0.001665246,0.001280959,0.000640479,0.00153715,0.001280959,0.000384288,0.001024767,0.000384288,0.000256192,0.001152863,0.000384288,0.000384288,0.000768575
-1.834327948,2.489534697,-4.880530514,2.005550417,-0.105943367,0.129416317,0.752605677,0.954694211,1.016415834,1.022388935,1.129904032,1.190630078,1.386745572,1.498242736,1.450458288,1.368826389,1.236423612,1.178683996,1.019402385,0.920846879,0.823286891,0.769529343,0.613234222,0.564454257,0.550517082,0.443997532,0.425082833,0.347433031,0.310599148,0.293675482,0.233944878,0.222994268,0.188151419,0.153308555,0.151317537,0.132402852,0.108510606,0.111497134,0.121452235,0.08461836,0.081631832,0.067694686,0.067694686,0.053757548,0.065703668,0.040815916,0.057739589,0.037829384,0.035838366,0.045793466,0.032851834,0.035838366,0.030860813,0.015928162,0.020905713,0.020905713,0.016923672,0.020905713,0.012941631,0.009955102,0.010950612,0.008959591,0.019910203,0.006968571,0.004977551,0.009955102,0.005973061,0.013937142,0.008959591,0.005973061,0.009955102,0.005973061,0.003982041,0.003982041,0.004977551,0.00199102,0.007964081,0.007964081,0.006968571,0.005973061,0.005973061,0.00099551,0.00298653,0.004977551,0.00199102
3.713272442,-0.02959608,0.638522256,-0.019730335,-1.254399466,0.000660416,0.005021916,0.006136368,0.006659198,0.006177644,0.005035674,0.004953122,0.003921222,0.003205771,0.003260806,0.003714842,0.00383867,0.00445781,0.004155119,0.004375258,0.005145743,0.005916229,0.005943747,0.005668573,0.005916229,0.005998781,0.006370266,0.006177644,0.006342748,0.005957505,0.0064253,0.005778642,0.005792401,0.005874953,0.005420917,0.005021916,0.005819919,0.005379641,0.005090709,0.005049433,0.005530986,0.004389016,0.004416534,0.004581638,0.004540362,0.003742359,0.004031291,0.003425909,0.004072567,0.00352222,0.003769876,0.003439668,0.003453427,0.003329599,0.002889321,0.002793011,0.002848045,0.002765493,0.002861804,0.002737976,0.002462802,0.002311457,0.002559113,0.002215146,0.002146353,0.002366492,0.001898697,0.001802386,0.002022525,0.001912456,0.001871179,0.001637282,0.001788627,0.001485937,0.001540971,0.001389626,0.001472178,0.001444661,0.00134835,0.001320833,0.001086935,0.001279557,0.001197005,0.001375867,0.000921831
-0.19488125,0.065927393,-2.941941912,-1.037018901,-3.790016609,0.056841768,0.292629838,0.378418803,0.391050309,0.441050023,0.496839166,0.508418024,0.555786192,0.539470494,0.553680897,0.552628279,0.525260031,0.495786518,0.462102503,0.446313143,0.418418556,0.371050417,0.325261235,0.318419158,0.307892919,0.271577328,0.259472132,0.225261822,0.231051251,0.184209436,0.191051498,0.171051621,0.154209614,0.133683413,0.123157166,0.132630795,0.106841467,0.099473096,0.107367784,0.083683714,0.088946842,0.084210023,0.087894216,0.073683776,0.069473274,0.06368383,0.056315456,0.057368081,0.052631266,0.051578641,0.049999703,0.041578699,0.038420822,0.041052386,0.031578761,0.037368201,0.02578932,0.032631386,0.028947197,0.028420884,0.02947351,0.02578932,0.022631444,0.01999988,0.020526193,0.027368259,0.019473568,0.022105131,0.014210442,0.019473568,0.014210442,0.011578878,0.015263068,0.011052566,0.017368319,0.014210442,0.013157817,0.00999994,0.011052566,0.012631504,0.011052566,0.011578878,0.012631504,0.011578878,0.008421003
1.436903362,1.424322984,-0.661498439,-0.700157508,-1.795229629,0.010966776,0.064905412,0.090419948,0.094224751,0.106646307,0.114479713,0.129922733,0.137532324,0.143799052,0.137644231,0.126229838,0.124998868,0.110115387,0.09836527,0.089188986,0.084488936,0.076879337,0.066807806,0.064457789,0.049686212,0.050693363,0.046776656,0.042300422,0.040845647,0.034355104,0.029990776,0.030214587,0.029207435,0.023947857,0.023388328,0.021262117,0.021821646,0.019247811,0.017233506,0.0133168,0.014995388,0.012197741,0.011078682,0.011638211,0.011638211,0.010631058,0.010295341,0.009623906,0.009176282,0.009288188,0.009623906,0.008392941,0.009176282,0.007833412,0.0076096,0.006042918,0.005259576,0.006266729,0.006602447,0.005035765,0.004028612,0.004811953,0.004028612,0.004028612,0.0038048,0.003021459,0.004252424,0.003245271,0.0038048,0.0019024,0.002461929,0.003692894,0.003580988,0.003357176,0.0038048,0.002238118,0.001566682,0.002573835,0.002126212,0.002014306,0.002909553,0.002461929,0.003133365,0.002126212,0.002014306
0.81827521,2.467786451,1.644652921,-1.702034486,0.502413688,0.000597578,0.003641492,0.004892671,0.005527598,0.007507076,0.00847814,0.011708797,0.018226134,0.023342896,0.025621163,0.023735056,0.022950735,0.020205611,0.018282156,0.017255068,0.015051499,0.014229829,0.012679861,0.010999173,0.010588338,0.009281135,0.009243787,0.008702232,0.008422117,0.007469727,0.0068348,0.005789038,0.006181199,0.005807713,0.005340855,0.005415552,0.005266157,0.004388465,0.004481836,0.003492097,0.003604143,0.004276419,0.0034174,0.003884258,0.003473423,0.003585469,0.002950542,0.002633079,0.002483684,0.002054175,0.002521033,0.002296941,0.002072849,0.001848757,0.001998152,0.001718037,0.001680688,0.00151262,0.001437922,0.001419248,0.001176482,0.001232505,0.001195156,0.001064436,0.001120459,0.000989739,0.001008413,0.000728298,0.000896367,0.000765647,0.000578904,0.000746973,0.000672275,0.000672275,0.000485532,0.000765647,0.000373486,0.000485532,0.000616252,0.000522881,0.000410835,0.000354812,0.000522881,0.000354812,0.000429509
0.525652271,-3.36683268,0.065505172,-0.516712531,2.150293336,0.012165371,0.095548853,0.123934716,0.138127655,0.145984456,0.164485961,0.222271472,0.286900014,0.363187015,0.369269699,0.376619607,0.325677127,0.301853269,0.250150442,0.256486565,0.229367927,0.193378717,0.179439217,0.161698058,0.140662104,0.133058742,0.114557244,0.110502124,0.092760958,0.090226501,0.081862807,0.074512899,0.059052739,0.061840635,0.048914928,0.043339133,0.048408039,0.044099469,0.03446855,0.035735779,0.032694433,0.032947879,0.030159982,0.022049734,0.023823852,0.023316961,0.025597969,0.022303181,0.023316961,0.023316961,0.020529063,0.016220495,0.014192933,0.014953269,0.013686042,0.013432597,0.012418816,0.01165848,0.012165371,0.009630919,0.010898145,0.009377474,0.009884364,0.011405035,0.009124028,0.006589576,0.010898145,0.009630919,0.008363693,0.006336131,0.00532235,0.006082686,0.005575795,0.006589576,0.009630919,0.00582924,0.004055124,0.005068905,0.004562014,0.004055124,0.003801679,0.00582924,0.003041343,0.003548233,0.003041343
2.954461085,-2.962872806,0.549798059,-2.244548032,-0.943924963,0.12726745,0.804953158,0.85059762,0.902148962,0.867781401,0.861874461,0.894631088,0.898927033,0.913962841,0.855430543,0.753401816,0.629893303,0.53806746,0.482757121,0.390931219,0.340990841,0.298568368,0.216408357,0.186873719,0.156265095,0.138007313,0.106324703,0.100954771,0.073031105,0.063902222,0.065513201,0.054236338,0.035978559,0.027923658,0.025238693,0.022553725,0.022016732,0.019868758,0.016109804,0.016109804,0.010202875,0.008054902,0.007517908,0.007517908,0.006980915,0.005906928,0.005906928,0.008591895,0.003758954,0.003221961,0.004295947,0.002684967,0.004295947,0.003221961,0.003221961,0.00161098,0.00161098,0.002147974,0.001073987,0.00161098,0.001073987,0.002147974,0.001073987,0.002147974,0.0,0.000536993,0.00161098,0.001073987,0.00161098,0.000536993,0.002147974,0.000536993,0.001073987,0.000536993,0.000536993,0.001073987,0.001073987,0.000536993,0.0,0.001073987,0.0,0.00161098,0.001073987,0.0,0.0
-1.059882905,3.556306478,1.686742534,-0.450174289,0.333590469,0.029720167,0.175478205,0.226390138,0.238019764,0.267481506,0.294875741,0.349405795,0.435723484,0.502141595,0.462859273,0.431846946,0.379384398,0.347338289,0.290482312,0.25430125,0.212693021,0.177287251,0.153511122,0.137488067,0.106992602,0.09510453,0.078047745,0.069519348,0.056080662,0.045484778,0.050653502,0.04238354,0.028169548,0.023517696,0.026877368,0.016539918,0.019382717,0.017315228,0.016798355,0.013438684,0.011112758,0.008786832,0.011112758,0.00620247,0.007236214,0.00620247,0.00413498,0.006719342,0.004651852,0.004651852,0.003101235,0.002842799,0.003101235,0.003876543,0.003101235,0.00206749,0.00206749,0.002584362,0.001550617,0.003101235,0.00206749,0.00206749,0.000775309,0.001292181,0.001809054,0.001292181,0.001292181,0.001033745,0.001809054,0.001033745,0.000775309,0.000516872,0.001550617,0.000775309,0.001033745,0.0,0.000516872,0.000258436,0.001033745,0.000775309,0.000516872,0.000775309,0.0,0.000775309,0.000258436
